Pace Institute,6.844860,79.940466,General College & University,College & University,113,20
Abisheka Mandapaya,6.845286,79.936215,Event Space,Professional & Other Places,19,16
Pannipitiya Railway Station,6.846302,79.949171,Train Station,Travel & Transport,331,81
Sampath Bank Pannipitiya,6.845974,79.949570,Office,Professional & Other Places,9,3
Hela Bojun,6.846194,79.949367,Asian Restaurant,Food,49,20
Perera & Sons Bakers,6.845652,79.952745,Bakery,Food,53,35
Free Birds,6.846136,79.948715,Nursery School,Professional & Other Places,2,2
Pannipitiya Nursing Home,6.846692,79.952280,Hospital,Professional & Other Places,188,109
Lorry Joint,6.846563,79.947073,Food Truck,Food,9,2
Machan,6.846277,79.946739,Pub,Nightlife Spot,238,102
Cargills,6.846663,79.951105,Convenience Store,Shop & Service,8,6
Machan Pannipitiya,6.846370,79.946739,Convenience Store,Shop & Service,26,23
Lucky Homes,6.846290,79.951307,Office,Professional & Other Places,12,6
Kimbulawela,6.846373,79.947892,General Travel,Travel & Transport,5,4
SK Saloon,6.846800,79.948800,Salon / Barbershop,Shop & Service,4,2
Sampath Bank,6.846186,79.949417,Bank,Shop & Service,20,10
MR.Wax,6.846097,79.952845,Car Wash,Shop & Service,4,2
Pannipitiya Medical Services (PVT) Ltd,6.848941,79.948898,Hospital,Professional & Other Places,3,3
Ceypetco Fuel Station,6.845540,79.952295,Gas Station,Shop & Service,6,6
Studio X,6.846317,79.949304,Camera Store,Shop & Service,29,15
Gagana Pharmacy,6.845711,79.951996,Pharmacy,Shop & Service,24,11
Pannipitiya Highlevel road bus halt,6.846160,79.949438,Bus Station,Travel & Transport,77,38
Geethanjali Salon,6.850195,79.950498,Salon / Barbershop,Shop & Service,8,5
Saloon Geethanjale,6.846303,79.950701,Salon / Barbershop,Shop & Service,10,9
Pannipitiya-Malabe Road,6.850972,79.957033,Road,Travel & Transport,34,8
Kottawa Railway Station,6.843680,79.968248,Train Station,Travel & Transport,402,79
Laugfs Eco Sri - Emission Testing,6.844722,79.968959,Automotive Shop,Shop & Service,3,3
Visra (Pvt) Ltd.,6.851471,79.968428,Office,Professional & Other Places,104,8
malapalle railway station,6.844473,79.974978,Platform,Travel & Transport,80,15
Malapalla West,6.848924,79.986049,General Travel,Travel & Transport,13,9
Studio Sethuki,6.847932,79.982936,Performing Arts Venue,Arts & Entertainment,7,7
Doctors Lounge,6.847535,79.991348,Doctor's Office,Professional & Other Places,5,2
St. Sebastian's Church,6.854359,79.984604,Church,Professional & Other Places,6,6
bar,6.851228,79.984089,Bar,Nightlife Spot,3,3
...gayan.perera/local/home,6.854277,79.983734,Residential Building (Apartment / Condo),Residence,105,18
Rukmale School Grounds,6.855823,79.982931,Residential Building (Apartment / Condo),Residence,17,3
Green Court,6.847589,79.993986,Hotel,Travel & Transport,8,8
Homagama Hospital junction,6.846626,79.992356,Bus Station,Travel & Transport,73,36
Homagama Hospital,6.847275,79.991407,Hospital,Professional & Other Places,93,46
Pitipana Junction,6.846556,80.005010,General Travel,Travel & Transport,333,115
Homagama Pola,6.846275,80.003493,Flea Market,Shop & Service,8,4
Panagoda Army Temple (යුධ හමුදා බෝධිරාජාරාමය),6.848420,80.018359,Temple,Professional & Other Places,64,37
Panagoda Army Cantonement,6.851483,80.017721,Military Base,Professional & Other Places,202,106
Nimansala,6.848319,80.021240,Restaurant,Food,6,4
Godagama Junction,6.851991,80.032531,Road,Travel & Transport,9,3
Godagama Reach Hotel,6.848476,80.034982,Asian Restaurant,Food,66,64
Arpico Daily,6.851697,80.050433,Shopping Mall,Shop & Service,6,4
Nilaroo,6.846436,80.049785,Event Space,Professional & Other Places,4,4
NRN Car Sales,6.852657,80.052481,Automotive Shop,Shop & Service,6,2
Padukka Satellite Earth Station,6.853284,80.070411,Automotive Shop,Shop & Service,9,9
Perera & Sons Galagedra,6.854127,80.088747,Bakery,Food,30,27
Padukka,6.849403,80.093144,General Travel,Travel & Transport,307,175
The Shore By O!,6.838228,79.863221,Bar,Nightlife Spot,2625,1248
Mount Lavinia Beach,6.838353,79.863018,Beach,Outdoors & Recreation,3494,1827
Steam Boat Restaurant,6.841903,79.862690,Chinese Restaurant,Food,858,614
Colombo Lavinia Beach Hostel,6.841806,79.863975,Hostel,Travel & Transport,57,42
Mount Breeze,6.840434,79.862985,Restaurant,Food,560,363
JoJo's Place,6.841070,79.862712,Restaurant,Food,52,41
Berjaya Mount Royal Beach Hotel Colombo,6.838929,79.863658,Hotel Pool,Travel & Transport,580,409
Loon Tao Chinese Seafood,6.839170,79.863009,Asian Restaurant,Food,1085,763
S.Thomas' College,6.838168,79.864855,High School,Professional & Other Places,230,108
S. Thomas' College,6.837614,79.864200,School,Professional & Other Places,185,59
S.Thomas' College Big Club Grounds,6.836742,79.864243,College Cricket Pitch,College & University,17,8
La Voile Blanche,6.840143,79.862924,Restaurant,Food,553,327
Bay Show Rest,6.839678,79.863564,Beach,Outdoors & Recreation,11,5
Lavinia Beach Resort,6.841398,79.862772,Seafood Restaurant,Food,80,68
Family Super,6.841788,79.867886,Supermarket,Shop & Service,1244,367
Burger King,6.842206,79.866754,Burger Joint,Food,1667,970
Galle Road - Mount Lavinia,6.838978,79.866945,Road,Travel & Transport,48,4
Barista - Lavazza,6.841052,79.867131,Coffee Shop,Food,55,40
ODEL,6.841374,79.866929,Clothing Store,Shop & Service,830,500
Arthur's Pizza,6.841931,79.866874,Pizza Place,Food,134,82
St. Anthony's Church,6.843565,79.867410,Church,Professional & Other Places,132,30
Queen's Cafe,6.842557,79.866666,Café,Food,783,446
Barista,6.841068,79.867142,Café,Food,67,37
The Lion Pub,6.841664,79.866923,Pub,Nightlife Spot,537,328
Sleek Salon,6.838980,79.867486,Salon / Barbershop,Shop & Service,247,113
Aditi,6.838555,79.868433,Women's Store,Shop & Service,6,6
Hotel De Pilawoos,6.840844,79.868597,Asian Restaurant,Food,62,20
Casserole,6.841854,79.867032,Bakery,Food,421,187
Mount Grill Restaurant,6.842905,79.866704,Steakhouse,Food,338,206
JJ lanka Wheels,6.840562,79.867361,Automotive Shop,Shop & Service,23,11
Salon Aweera,6.841847,79.866404,Salon / Barbershop,Shop & Service,164,45
Studio Lakdam,6.840483,79.867322,Photography Lab,Shop & Service,73,58
Prince and Princess,6.842464,79.865835,Women's Store,Shop & Service,27,17
Island scuba,6.843233,79.866442,Dive Spot,Outdoors & Recreation,7,6
Mount Grill,6.843302,79.866568,Chinese Restaurant,Food,9,6
zoe,6.838946,79.867296,Clothing Store,Shop & Service,2,2
Ramani Fernando Salons,6.839867,79.867459,Salon / Barbershop,Shop & Service,14,12
"Lanka IOC, Mount Lavinia",6.842317,79.867060,Gas Station,Shop & Service,73,43
U.S Car Sales,6.842977,79.866579,Automotive Shop,Shop & Service,8,6
Bixton Street Cafe,6.840508,79.867188,Restaurant,Food,22,20
Home as Home,6.842926,79.868870,Residential Building (Apartment / Condo),Residence,7,2
ICBT-School of Engineering & Construction,6.841538,79.867158,University,College & University,197,40
Lotus Grove,6.845476,79.878811,Housing Development,Residence,239,15
Eagles' Lakeside - Banquet & Convention Hall,6.841399,79.879359,Event Space,Professional & Other Places,386,305
The Factory Outlet,6.842617,79.875575,Clothing Store,Shop & Service,273,196
Nafees Motors - Poker Room,6.841595,79.882857,Auto Dealership,Shop & Service,3,2
Pool Parlour,6.839991,79.873617,Pool,Outdoors & Recreation,8,6
lotus gym,6.844832,79.878899,Residential Building (Apartment / Condo),Residence,8,2
Lotus Grove Park,6.844403,79.879058,Athletics & Sports,Outdoors & Recreation,66,26
Attidiya Food city,6.841549,79.881792,Market,Shop & Service,62,24
lotus Swimming,6.845238,79.879020,Pool,Outdoors & Recreation,27,9
Chandani Bandara Salon,6.840695,79.877518,Salon / Barbershop,Shop & Service,3,2
LG Abans Show Room,6.844888,79.881196,Electronics Store,Shop & Service,11,9
Pizza Hut,6.838503,79.876362,Pizza Place,Food,26,21
"High courts, Mount Lavinia",6.840040,79.875197,Courthouse,Professional & Other Places,27,19
Mihindu Sevena,6.845563,79.877499,Community Center,Professional & Other Places,4,4
The Villa,6.840586,79.880244,Assisted Living,Residence,196,10
bilal mosqe dehiwala mount lavenia,6.839787,79.875378,Mosque,Professional & Other Places,7,7
Fitness Factory,6.841569,79.881792,Gym,Outdoors & Recreation,91,5
mihidu seth madura,6.844453,79.881185,Recreation Center,Outdoors & Recreation,2,2
No 91/4,6.843725,79.882618,Residential Building (Apartment / Condo),Residence,3,3
Lake Crescent,6.838612,79.875761,Housing Development,Residence,12,3
Location Unknown,6.844663,79.875164,Other Great Outdoors,Outdoors & Recreation,10,5
The Villa,6.842406,79.879632,Building,Professional & Other Places,42,2
Arabic & Mediterranean Restaurant,6.844719,79.875569,Restaurant,Food,10,4
Sinwa Holdings Ltd,6.844236,79.879725,Office,Professional & Other Places,3,3
Buru,6.845697,79.875542,Bar,Nightlife Spot,5,5
Attidiya Junction,6.839724,79.884703,Bus Station,Travel & Transport,631,270
Maxies Aththidiya,6.839142,79.884997,Convenience Store,Shop & Service,2,2
Cargills Food City,6.838829,79.884338,Shopping Mall,Shop & Service,169,69
Salon Gents,6.835390,79.884865,Salon / Barbershop,Shop & Service,6,2
Pizza Hut Attidiya Rd,6.839173,79.884660,Pizza Place,Food,4,4
Weras Ganga Food Court,6.839320,79.887424,Food Court,Food,37,14
Chimes Reception Hall,6.841971,79.884789,General Entertainment,Arts & Entertainment,52,47
glen reception,6.843417,79.884214,Other Great Outdoors,Outdoors & Recreation,39,38
Pizza Hut,6.840278,79.884597,Pizza Place,Food,116,59
Auto Treat,6.839605,79.884679,Car Wash,Shop & Service,4,4
Toby's Dinner,6.838517,79.884734,Sri Lankan Restaurant,Food,82,33
Flavours Restaurant,6.838139,79.885024,Chinese Restaurant,Food,36,16
Attidiya Maligawatta Temple,6.837574,79.886078,Buddhist Temple,Professional & Other Places,6,5
Light and Shade Head Office,6.838775,79.885357,Building,Professional & Other Places,136,25
Attidiya Ground,6.836902,79.885390,Playground,Outdoors & Recreation,9,9
Bellanwila,6.841849,79.893110,Other Great Outdoors,Outdoors & Recreation,74,21
Bellanwila Jogging Track,6.841681,79.894439,Athletics & Sports,Outdoors & Recreation,465,200
Viduravi Bakers,6.842009,79.901349,Fast Food Restaurant,Food,209,88
Perera & Sons,6.840709,79.900741,Bakery,Food,116,57
Cargills Food City,6.840501,79.901140,Supermarket,Shop & Service,373,127
Jayanka Pharmacy,6.842023,79.899384,Pharmacy,Shop & Service,3,2
Golden Rose Banquet Hall,6.842749,79.910603,General Entertainment,Arts & Entertainment,453,381
Raththanapitiya Junction,6.840467,79.902535,General Travel,Travel & Transport,581,153
Ken Food Center,6.841501,79.905017,Restaurant,Food,13,3
Hatton National Bank,6.841073,79.902328,Bank,Shop & Service,157,58
Laugfs Gas Gedara,6.838551,79.901748,Business Service,Shop & Service,12,3
Sampath Bank,6.836343,79.903842,Bank,Shop & Service,243,60
Arpico Super Centre,6.840831,79.902191,Shopping Mall,Shop & Service,988,230
Salon Saranga,6.839037,79.905383,Salon / Barbershop,Shop & Service,13,4
Pirivena Junction,6.841961,79.908435,Road,Travel & Transport,288,50
salon hair studio,6.839227,79.903097,Salon / Barbershop,Shop & Service,12,2
Salon Moon-win,6.841352,79.902543,Salon / Barbershop,Shop & Service,18,8
Dr K D I Wasudewa,6.837485,79.900316,Medical Center,Professional & Other Places,16,2
Saloon Sithma,6.839083,79.901967,Salon / Barbershop,Shop & Service,39,2
Commercial Bank @ Laughs Super Market,6.841435,79.901611,Bank,Shop & Service,31,16
Commercial Bank,6.840523,79.899906,Bank,Shop & Service,128,45
Platinum Auto Spa,6.842400,79.909461,Automotive Shop,Shop & Service,38,21
Cargills Food City Express,6.839320,79.906182,Market,Shop & Service,12,5
"Sanwa Inn, Restaurant & Bar",6.840948,79.901349,Bar,Nightlife Spot,4,4
Bank of Ceylon,6.841206,79.903454,Bank,Shop & Service,36,12
Sri Vajiragnana Dharmayathanaya,6.840712,79.917732,Buddhist Temple,Professional & Other Places,45,25
Sri Vajiragnana Temple,6.842550,79.918049,Temple,Professional & Other Places,110,56
RAY mac,6.843539,79.914817,Photography Studio,Shop & Service,3,3
Nelum Koley,6.842517,79.916086,Diner,Food,383,145
Raja Bojun,6.843222,79.913435,Fast Food Restaurant,Food,23,3
Burger Land,6.843587,79.914863,Burger Joint,Food,12,11
Lake Edge,6.843651,79.915088,Restaurant,Food,4,4
Veraison Restaurant & Cafe,6.842405,79.911167,Asian Restaurant,Food,89,16
Jogging Track - Boralesgamuwa,6.842919,79.917212,Playground,Outdoors & Recreation,40,13
Dakshina Super center,6.845277,79.912162,Department Store,Shop & Service,3,3
Lanka Fuel Filling Station,6.841867,79.907882,Gas Station,Shop & Service,28,20
Y Zone,6.842958,79.913386,Gym,Outdoors & Recreation,21,5
Fish Paradise,6.842400,79.916699,Pet Store,Shop & Service,6,5
Torrenta Car Wash,6.842266,79.909237,Car Wash,Shop & Service,12,4
Union apperal (pvt) lmtd.,6.843921,79.918448,Factory,Professional & Other Places,10,8
Ambillawatte Junction Bus Stop,6.842814,79.912058,Bus Station,Travel & Transport,39,17
WewaLanga Junction,6.843644,79.912041,Bus Line,Travel & Transport,41,12
Ambagahapura Housing Scheme,6.837273,79.917963,Housing Development,Residence,37,7
Sharmini Ovitigama Salon,6.842847,79.913288,Bridal Shop,Shop & Service,12,2
Intercom Exports,6.840572,79.917114,Factory,Professional & Other Places,3,3
Cargills Food City,6.845156,79.926481,Supermarket,Shop & Service,974,281
Maharagama Pola,6.843856,79.924421,Fruit & Vegetable Store,Shop & Service,32,7
Digital Sign,6.843179,79.921645,Event Service,Shop & Service,28,5
Hirdaramani Center of Operations,6.842508,79.922509,Office,Professional & Other Places,35,13
Maharagama Clock Tower,6.845599,79.926023,Monument / Landmark,Professional & Other Places,2119,379
National Cancer Institute of Sri Lanka,6.837337,79.920323,Hospital,Professional & Other Places,621,302
KFC,6.845377,79.926334,Fried Chicken Joint,Food,679,349
"Cancer Hospital, Blood Bank",6.837981,79.919858,Hospital,Professional & Other Places,5,5
Divisional Secretariat Maharagama,6.843469,79.923449,Government Building,Professional & Other Places,29,25
Automiraj Service Station,6.842341,79.921547,Car Wash,Shop & Service,32,20
Maharagama - Piliyandala Road,6.839347,79.926127,Road,Travel & Transport,51,11
Salon Zero,6.843684,79.926072,Salon / Barbershop,Shop & Service,9,5
Pillawoos Hotel,6.844256,79.923093,Fast Food Restaurant,Food,58,27
DIB Resturant,6.840941,79.922274,Restaurant,Food,7,4
Pilawoos,6.844279,79.925624,Halal Restaurant,Food,11,11
D.I.B Chinese Restaurant,6.842980,79.922114,Chinese Restaurant,Food,44,13
"Mercantile Investments, Maharagama Branch",6.842755,79.921349,Financial or Legal Service,Shop & Service,4,2
President's College Maharagama,6.845042,79.929601,General College & University,College & University,9,8
The washing machine,6.838930,79.951782,Car Wash,Shop & Service,9,2
The Church of Christ the King,6.843431,79.951994,Church,Professional & Other Places,61,19
Laughs BBQ,6.838930,79.951782,BBQ Joint,Food,17,9
Lanka IOC - Kottawa,6.842894,79.959967,Gas Station,Shop & Service,28,14
Kottawa Main Bus Station,6.841236,79.964011,Bus Station,Travel & Transport,1298,378
255 bus stand,6.840800,79.964851,Bus Station,Travel & Transport,37,13
Cargills Food City,6.842277,79.962305,Supermarket,Shop & Service,85,55
Susiko Bakers,6.841682,79.963463,Bakery,Food,107,71
Rajagedara,6.843708,79.956732,Eastern European Restaurant,Food,63,50
Bangalawatta,6.838701,79.962037,General Travel,Travel & Transport,337,40
Domino's Pizza,6.842050,79.962689,Pizza Place,Food,3,3
Casablanca Restaurant & Bar,6.842328,79.961927,Bar,Nightlife Spot,10,8
BOC Kottawa,6.842411,79.961917,Bank,Shop & Service,13,10
Mahalwarawa,6.841918,79.956779,General Travel,Travel & Transport,161,59
Kottawa Bus Stand,6.841348,79.964107,Parking,Professional & Other Places,288,104
Weerasiri Cafe,6.841769,79.964826,Vegetarian / Vegan Restaurant,Food,70,38
Pannipitiya Dharmapala College Swimming Pool,6.843889,79.955267,Pool,Outdoors & Recreation,66,42
Family Dental Care,6.842693,79.961430,Dentist's Office,Professional & Other Places,7,6
Angel walk resturant,6.842171,79.962200,Restaurant,Food,19,13
Commercial Bank- Kottawa,6.841723,79.963425,Building,Professional & Other Places,74,45
Sugatha Nandaramaya,6.839494,79.959502,Temple,Professional & Other Places,6,4
Sri Sugatha Nandarama Temple,6.837490,79.959994,Temple,Professional & Other Places,33,10
Dharmapala Maha Vidyalaya,6.844451,79.955875,General College & University,College & University,39,16
Keells Super,6.836567,79.965036,Supermarket,Shop & Service,343,148
Arpico Super Centre,6.839800,79.970608,Convenience Store,Shop & Service,38,22
Rich Look Fashion Head Office,6.839643,79.968063,Warehouse Store,Shop & Service,77,5
Salon Duke,6.840524,79.966517,Salon / Barbershop,Shop & Service,13,2
Panorama Restaurant,6.840399,79.966954,Pub,Nightlife Spot,148,80
Sampath Bank,6.840776,79.966347,Bank,Shop & Service,175,59
KFC,6.840089,79.967205,Fried Chicken Joint,Food,345,211
Sanmil Food Center,6.839752,79.968888,Restaurant,Food,2,2
Pinhena Junction,6.841655,79.965255,Bus Line,Travel & Transport,183,57
Red Balloon,6.839750,79.967839,Chinese Restaurant,Food,223,81
Cargills Food City,6.840526,79.967035,Convenience Store,Shop & Service,151,95
Fit Fitness Center,6.840738,79.966866,Gym,Outdoors & Recreation,11,2
Ceylon Biscuits Limited,6.839547,79.981986,Office,Professional & Other Places,339,65
Pizza Hut,6.839656,79.975896,Pizza Place,Food,495,314
Royal Dinner Family Restaurant,6.839394,79.974736,Diner,Food,6,2
Outer Circular Expressway Interchange,6.838406,79.980315,Toll Booth,Travel & Transport,424,290
Makubura Bus Station,6.839116,79.974175,Bus Station,Travel & Transport,36,15
food truck perera,6.840555,79.981565,Food Truck,Food,6,4
samrich,6.840600,79.974536,Asian Restaurant,Food,16,6
Gammanaya,6.839632,79.975197,Restaurant,Food,108,30
Kottawa- Kaduwela Highway entrance/exit,6.837111,79.983887,Road,Travel & Transport,98,66
Army Camp Panagoda,6.839174,79.989534,Military Base,Professional & Other Places,58,27
Galavilawatta Junction,6.837001,79.988977,General Travel,Travel & Transport,166,51
Makumbura Service Station,6.839604,79.987748,Car Wash,Shop & Service,15,9
Rukmalgama Bus-Stand,6.840115,79.983417,Bus Line,Travel & Transport,24,8
Highway E01,6.836269,79.982144,Road,Travel & Transport,10,10
highlevel road,6.837831,79.984684,Road,Travel & Transport,107,30
THAARAA Entreprises,6.838996,79.987831,Automotive Shop,Shop & Service,2,2
Maya Mawatha,6.838528,79.984471,Road,Travel & Transport,101,8
Polgasowita Bus Stand,6.837562,79.981934,Bus Station,Travel & Transport,12,6
barap,6.839393,79.985034,Track,Outdoors & Recreation,3,3
planatarium,6.844835,79.989532,Planetarium,Arts & Entertainment,3,3
E01,6.838608,79.981325,Road,Travel & Transport,4,4
Cargills Kotttawa,6.840245,79.981729,Food & Drink Shop,Shop & Service,7,6
Upali Factory,6.835599,79.984917,Historic Site,Arts & Entertainment,2,2
laNka Auto,6.835608,79.984917,Automotive Shop,Shop & Service,2,2
Kurudugahahetekma Highway Enterance,6.837121,79.983597,Road,Travel & Transport,5,5
CBL,6.838754,79.980631,Factory,Professional & Other Places,22,16
Galawilawaththa Ground,6.839717,79.991680,Playground,Outdoors & Recreation,3,3
Commercial Credit,6.841077,80.000252,Bank,Shop & Service,15,3
NDB Bank,6.841060,80.000319,Bank,Shop & Service,19,5
Sri Lanaka Insurance - Homagama,6.841267,80.000353,Bank,Shop & Service,6,5
See Seth Private Hospital,6.838048,79.995121,Hospital,Professional & Other Places,2,2
Homagama Hospital Train Station,6.845637,79.992499,Platform,Travel & Transport,41,21
Isuru Salon,6.841048,79.999101,Salon / Barbershop,Shop & Service,4,3
OPNA,6.840892,79.998725,Clothing Store,Shop & Service,3,2
New Machine Tech Homagama (PVT) LTD,6.840005,79.995028,Automotive Shop,Shop & Service,8,4
tea room,6.844835,79.989525,Tea Room,Food,3,2
bicycle store,6.844835,79.989525,Bike Shop,Shop & Service,2,2
Mega Gym Homagama,6.841178,80.000237,Gym,Outdoors & Recreation,41,5
Sampath Bank,6.840001,79.994400,Bank,Shop & Service,15,11
italian,6.844835,79.989532,Italian Restaurant,Food,2,2
Cargills Food City,6.841538,80.004693,Supermarket,Shop & Service,224,74
Diyons,6.840810,80.000896,Chinese Restaurant,Food,39,17
Commercial Bank,6.842001,80.003738,Bank,Shop & Service,41,19
Homagama Main Bus Stand,6.841201,80.001805,Bus Station,Travel & Transport,238,80
Galawilawatta,6.842100,80.002165,Bus Station,Travel & Transport,140,22
Sampath Bank,6.842110,80.005381,Bank,Shop & Service,26,16
Sumanasekara Stores,6.841769,80.003042,Convenience Store,Shop & Service,12,3
Somrich Hotel,6.840940,80.003616,Restaurant,Food,3,2
R. A.S. Hotel,6.841839,80.004135,Bakery,Food,2,2
BOC Homagama,6.842435,80.005873,Bank,Shop & Service,31,8
Co-op Super,6.841219,80.002280,Convenience Store,Shop & Service,14,7
Homagama Kiriwattuduwa bus halt,6.840904,80.003006,Bus Station,Travel & Transport,18,3
Somrich,6.841269,80.002716,Food Court,Food,3,3
Divisional Secretariat Office,6.844697,80.016143,Government Building,Professional & Other Places,6,5
Panagoda Junction,6.842179,80.023551,Professional & Other Places,Professional & Other Places,166,44
Hotel Amalya,6.840385,80.020887,Hotel,Travel & Transport,105,71
Garment Service (PVT)  Ltd,6.842669,80.058074,Corporate Cafeteria,Professional & Other Places,10,2
Suchi's & Shama's place,6.844051,80.070438,Residential Building (Apartment / Condo),Residence,23,2
padukka bus stand,6.843363,80.091344,Bus Station,Travel & Transport,9,9
Padukka Railway Station,6.842642,80.091190,Train Station,Travel & Transport,43,12
Village End Holidays Resort,6.842941,80.140328,Campground,Outdoors & Recreation,32,31
Mount Lavinia Railway Station,6.831586,79.862783,Train Station,Travel & Transport,2811,443
Mount Lavinia Hotel,6.833489,79.862198,Hotel,Travel & Transport,4676,2462
Station Road,6.831624,79.862723,Road,Travel & Transport,67,11
Buba Restaurant & Beach Club,6.829377,79.862811,Pub,Nightlife Spot,1408,741
Governor's Restaurant,6.833719,79.861711,Lounge,Nightlife Spot,53,42
Paradise Beach,6.832055,79.862406,Beach,Outdoors & Recreation,100,65
Empire Ballroom,6.833371,79.861706,Hotel,Travel & Transport,182,158
Seafood Cove,6.832144,79.862159,Seafood Restaurant,Food,268,176
La Rambla,6.833459,79.864314,Mediterranean Restaurant,Food,154,107
Turtle Conservation Center,6.829483,79.862624,Aquarium,Arts & Entertainment,5,5
"Imperial Ball Room, Mt Lavenia Hotel",6.832596,79.863335,Buffet,Food,3,3
Mount Lavinia - Terrace Restaurant,6.833719,79.861667,Restaurant,Food,109,81
"Regency Room, Mount Lavinia Hotel",6.832585,79.862150,Hotel,Travel & Transport,3,3
Mount Lavinia Childrens Park,6.831771,79.863926,Playground,Outdoors & Recreation,11,3
Governer's Restaurant,6.833711,79.861684,Hotel,Travel & Transport,516,320
Hotel Road,6.833845,79.864478,Travel & Transport,Travel & Transport,81,26
La Langasterie,6.835810,79.863078,Seafood Restaurant,Food,28,21
The Beach Hut,6.830952,79.862384,Hotel Bar,Nightlife Spot,105,75
Kasadi,6.829774,79.862663,Music Venue,Arts & Entertainment,8,7
CocoSPA,6.833821,79.862183,Spa,Shop & Service,8,7
Casadi Beach Club,6.828505,79.862810,Beach Bar,Nightlife Spot,6,5
CocoSpa,6.834150,79.862203,Hotel,Travel & Transport,16,16
Casadi,6.830050,79.862816,Pub,Nightlife Spot,39,32
Church of St. Francis of Assisi,6.833490,79.864096,Church,Professional & Other Places,53,6
Lambastica Restaurant,6.833432,79.863986,Restaurant,Food,4,2
buba,6.829503,79.862548,Asian Restaurant,Food,49,25
st.Mary's church,6.830615,79.864639,Church,Professional & Other Places,4,4
Tropical Hut,6.830682,79.862553,Seafood Restaurant,Food,37,34
Casadi,6.829913,79.862728,Asian Restaurant,Food,49,35
Fitness Kingdom,6.828930,79.868181,Gym,Outdoors & Recreation,622,56
Wills Design,6.830775,79.867880,Men's Store,Shop & Service,275,135
The Fab,6.833347,79.867366,Bakery,Food,678,281
Keells Super,6.831960,79.867459,Supermarket,Shop & Service,565,194
Mt. Lavina Bus Stand,6.832833,79.867410,Bus Station,Travel & Transport,400,145
Templars Road,6.830417,79.868919,Road,Travel & Transport,53,12
Sisil World,6.833836,79.867459,Electronics Store,Shop & Service,107,10
Auto Miraj,6.828700,79.868318,Car Wash,Shop & Service,167,71
Salon Oparo,6.831550,79.867563,Salon / Barbershop,Shop & Service,27,9
"HNB Bank, Mt Lavinia",6.832490,79.867536,Bank,Shop & Service,112,66
Dialcom,6.831206,79.867634,Mobile Phone Shop,Shop & Service,7,7
Mahinda Funeral Parlor,6.832774,79.867645,Funeral Home,Professional & Other Places,48,39
Big Bite,6.835057,79.867601,Pakistani Restaurant,Food,392,115
Nawaloka Medical Center,6.828944,79.868350,Hospital,Professional & Other Places,33,27
Medicare Pharmacy,6.831980,79.867525,Pharmacy,Shop & Service,12,8
The Fab,6.833056,79.867279,Bakery,Food,120,72
Copper Lamp,6.828568,79.868629,Restaurant,Food,4,4
Mount City,6.833748,79.867328,Shopping Mall,Shop & Service,24,9
Stylish,6.831045,79.867523,Women's Store,Shop & Service,3,3
Mister Mint,6.833637,79.867366,Hardware Store,Shop & Service,8,6
Kiss Me Hardy,6.830473,79.867864,Boutique,Shop & Service,8,6
KFC Bus Halt,6.833513,79.866595,Bus Stop,Travel & Transport,10,3
Salon ELEGANCE,6.832421,79.867315,Salon / Barbershop,Shop & Service,10,5
Salon OVINCA,6.831171,79.869647,Health & Beauty Service,Shop & Service,24,3
alexandria,6.830705,79.867536,Women's Store,Shop & Service,2,2
Templers Road,6.831809,79.875015,Road,Travel & Transport,1192,155
Body Court,6.833489,79.877685,Gym Pool,Outdoors & Recreation,72,7
Bakery Junction,6.832190,79.878845,Bus Line,Travel & Transport,410,112
Keells Super,6.832078,79.877062,Convenience Store,Shop & Service,193,61
Five Star Bakers,6.831709,79.872654,Bakery,Food,227,46
Templers Court,6.834214,79.875657,Housing Development,Residence,245,20
Aththidiya Road,6.835059,79.878035,Road,Travel & Transport,74,27
Templers Road,6.832505,79.880753,Road,Travel & Transport,45,11
Taal Auto Net,6.832579,79.883181,Car Wash,Shop & Service,7,6
Green Cabin,6.833625,79.877549,Bakery,Food,19,7
Auto Miraj,6.828401,79.879659,Automotive Shop,Shop & Service,92,46
Embla Software Innovations,6.833038,79.882246,Office,Professional & Other Places,137,6
R A Chandrasena Institute of Music,6.830645,79.882391,General College & University,College & University,23,2
Al Iman School,6.834172,79.875586,Community College,College & University,15,6
Rathna Lime Stores,6.832370,79.883651,Hardware Store,Shop & Service,4,3
P & P Pet Shop,6.835179,79.877510,Pet Store,Shop & Service,5,5
EDGE Adventure Gear Sports Shop,6.833587,79.877680,Sporting Goods Shop,Shop & Service,7,5
Chinese Dragon Cafe,6.832402,79.881590,Chinese Restaurant,Food,276,119
Pirivena Road,6.827641,79.877297,Road,Travel & Transport,17,8
lady lavinia,6.834776,79.881592,Housing Development,Residence,30,9
The Grand Pilla - Pillawoos(Ratmalana),6.829195,79.873130,Fast Food Restaurant,Food,55,26
AziRuzi Mansion,6.828027,79.872622,Residential Building (Apartment / Condo),Residence,724,12
Hair Boutique,6.832881,79.876863,Salon / Barbershop,Shop & Service,3,2
Siddalepa,6.834154,79.875629,Spa,Shop & Service,126,43
Pizza Hut,6.831003,79.880037,Pizza Place,Food,24,17
Eagle's lakeside,6.833224,79.877855,Event Space,Professional & Other Places,24,21
Pussalla Meat Shop,6.833987,79.887670,Butcher,Shop & Service,10,5
Attidiya Pola,6.831611,79.885198,Market,Shop & Service,28,13
